WahlbezirkeId,Wahlbezirke,Wahl,Jahr,Messung,Wert
11232,11232 Querum-Nord-Ost,Bundestagswahl,2017,SPD (Erststimmen),32.6
11241,11241 Querum-Ost,Bundestagswahl,2017,SPD (Erststimmen),39.3
11242,11242 Querum-Mitte,Bundestagswahl,2017,SPD (Erststimmen),38.3
11243,11243 Querum-West,Bundestagswahl,2017,SPD (Erststimmen),42.7
11251,11251 Pappelberg,Bundestagswahl,2017,SPD (Erststimmen),44.1
11252,11252 Gliesmarode-Südost,Bundestagswahl,2017,SPD (Erststimmen),35.4
11253,11253 Gliesmarode-Mitte,Bundestagswahl,2017,SPD (Erststimmen),40.6
11254,11254 Gliesmarode-Nord,Bundestagswahl,2017,SPD (Erststimmen),39.9
11261,11261 Riddagshausen,Bundestagswahl,2017,SPD (Erststimmen),33.0
11301,11301 Hondelage-Ost,Bundestagswahl,2017,SPD (Erststimmen),39.8
11302,11302 Hondelage-Mitte/Gewerbegebiet,Bundestagswahl,2017,SPD (Erststimmen),38.0
11303,11303 Hondelage-West,Bundestagswahl,2017,SPD (Erststimmen),41.1
11401,11401 Dibbesdorf,Bundestagswahl,2017,SPD (Erststimmen),37.8
11411,11411 Volkmarode-Ost,Bundestagswahl,2017,SPD (Erststimmen),37.9
11412,11412 Volkmarode-West,Bundestagswahl,2017,SPD (Erststimmen),36.8
11421,11421 Schapen,Bundestagswahl,2017,SPD (Erststimmen),35.1
12001,12001 Gliesmaroder Straße-Nordost ,Bundestagswahl,2017,SPD (Erststimmen),36.4
12002,12002 Karlstraße-Mitte ,Bundestagswahl,2017,SPD (Erststimmen),41.9
12003,12003 Gliesmaroder Straße-Ost,Bundestagswahl,2017,SPD (Erststimmen),42.8
12004,12004 Malerviertel,Bundestagswahl,2017,SPD (Erststimmen),43.0
12005,12005 An der Paulikirche,Bundestagswahl,2017,SPD (Erststimmen),41.9
12006,12006 Hagenring,Bundestagswahl,2017,SPD (Erststimmen),41.5
12011,12011 Humboldtstraße,Bundestagswahl,2017,SPD (Erststimmen),36.8
12012,12012 Kasernenstraße,Bundestagswahl,2017,SPD (Erststimmen),44.0
12021,12021 Am Theater,Bundestagswahl,2017,SPD (Erststimmen),40.3
12022,12022 Giersberg,Bundestagswahl,2017,SPD (Erststimmen),36.8
12031,12031 Stadtpark,Bundestagswahl,2017,SPD (Erststimmen),42.5
12032,12032 Prinzenpark-Nord,Bundestagswahl,2017,SPD (Erststimmen),37.6
12033,12033 Kastanienallee,Bundestagswahl,2017,SPD (Erststimmen),41.1
12034,12034 Prinzenpark-Mitte,Bundestagswahl,2017,SPD (Erststimmen),44.9
12035,12035 Prinzenpark-Süd,Bundestagswahl,2017,SPD (Erststimmen),47.4
12036,12036 Altewiekring-Südost,Bundestagswahl,2017,SPD (Erststimmen),42.0
12037,12037 Georg-Westermann-Allee,Bundestagswahl,2017,SPD (Erststimmen),43.4
13101,13101 Inselwall,Bundestagswahl,2017,SPD (Erststimmen),32.7
13102,13102 Am Hagenmarkt,Bundestagswahl,2017,SPD (Erststimmen),37.1
13103,13103 An der Katharinenkirche,Bundestagswahl,2017,SPD (Erststimmen),34.5
13104,13104 Wendentorwall,Bundestagswahl,2017,SPD (Erststimmen),33.6
13111,13111 Am Schloßpark,Bundestagswahl,2017,SPD (Erststimmen),37.8
13112,13112 Kennedyplatz,Bundestagswahl,2017,SPD (Erststimmen),32.0
13113,13113 An der Martinikirche ,Bundestagswahl,2017,SPD (Erststimmen),35.9
13114,13114 Gördelingerstraße ,Bundestagswahl,2017,SPD (Erststimmen),28.6
13115,13115 Am Neustadtmühlengraben ,Bundestagswahl,2017,SPD (Erststimmen),39.8
13201,13201 Adolfstraße/Leonhardstraße,Bundestagswahl,2017,SPD (Erststimmen),42.5
13202,13202 An der Stadthalle,Bundestagswahl,2017,SPD (Erststimmen),40.3
13203,13203 Viewegs-Garten,Bundestagswahl,2017,SPD (Erststimmen),38.1
13204,13204 Rimpaus-Garten,Bundestagswahl,2017,SPD (Erststimmen),39.5
13205,13205 Am Bürgerpark,Bundestagswahl,2017,SPD (Erststimmen),33.9
13211,13211 Hauptbahnhof,Bundestagswahl,2017,SPD (Erststimmen),38.6
13212,13212 Streitberg/Hauptfriedhof,Bundestagswahl,2017,SPD (Erststimmen),41.2
13221,13221 Zuckerberg,Bundestagswahl,2017,SPD (Erststimmen),31.6
13231,13231 Bebelhof-West,Bundestagswahl,2017,SPD (Erststimmen),44.2
13232,13232 Bebelhof-Ost,Bundestagswahl,2017,SPD (Erststimmen),37.8
21101,21101 Stöckheim-Nordost,Bundestagswahl,2017,SPD (Erststimmen),42.5
21102,21102 Stöckheim-Südost,Bundestagswahl,2017,SPD (Erststimmen),36.7
21103,21103 Stöckheim-West,Bundestagswahl,2017,SPD (Erststimmen),43.5
21104,21104 Stöckheim-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),38.4
21111,21111 Leiferde,Bundestagswahl,2017,SPD (Erststimmen),44.2
21201,21201 Heidberg-Nordost,Bundestagswahl,2017,SPD (Erststimmen),35.3
21202,21202 Am Schulzentrum Heidberg,Bundestagswahl,2017,SPD (Erststimmen),40.9
21203,21203 Heidberg-Südost,Bundestagswahl,2017,SPD (Erststimmen),40.8
21204,21204 Heidberg-Südwest,Bundestagswahl,2017,SPD (Erststimmen),41.3
21205,21205 Heidberg-Zentrum ,Bundestagswahl,2017,SPD (Erststimmen),37.7
21206,21206 Heidberg-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),42.0
21211,21211 Melverode-Südwest,Bundestagswahl,2017,SPD (Erststimmen),35.5
21212,21212 Melverode-Nord,Bundestagswahl,2017,SPD (Erststimmen),45.2
21213,21213 Melverode-Südost,Bundestagswahl,2017,SPD (Erststimmen),38.8
21301,21301 Mastbruch-Siedlung,Bundestagswahl,2017,SPD (Erststimmen),42.5
21311,21311 Rautheim-West,Bundestagswahl,2017,SPD (Erststimmen),41.8
21312,21312 Rautheim-Ost,Bundestagswahl,2017,SPD (Erststimmen),42.9
21321,21321 Lindenberg-West,Bundestagswahl,2017,SPD (Erststimmen),40.5
21322,21322 Lindenberg-Ost,Bundestagswahl,2017,SPD (Erststimmen),33.1
21331,21331 Südstadt-Ost,Bundestagswahl,2017,SPD (Erststimmen),42.0
21332,21332 Südstadt-West,Bundestagswahl,2017,SPD (Erststimmen),47.6
21341,21341 Mascherode-Mitte,Bundestagswahl,2017,SPD (Erststimmen),33.8
21342,21342 Mascherode-Süd,Bundestagswahl,2017,SPD (Erststimmen),40.5
21343,21343 Mascherode-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),40.5
22101,22101 Rheinring-Ost,Bundestagswahl,2017,SPD (Erststimmen),38.5
22102,22102 Emsstraße-West,Bundestagswahl,2017,SPD (Erststimmen),36.2
22103,22103 Elbestraße-Ost,Bundestagswahl,2017,SPD (Erststimmen),41.3
22104,22104 Rheinring-Südwest,Bundestagswahl,2017,SPD (Erststimmen),41.6
22105,22105 Rheinring-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),38.2
22111,22111 Elbestraße-Süd,Bundestagswahl,2017,SPD (Erststimmen),39.7
22112,22112 Saalestraße,Bundestagswahl,2017,SPD (Erststimmen),34.1
22113,22113 Ilmenaustraße,Bundestagswahl,2017,SPD (Erststimmen),39.9
22114,22114 Weserstraße,Bundestagswahl,2017,SPD (Erststimmen),43.9
22115,22115 Isarstraße,Bundestagswahl,2017,SPD (Erststimmen),40.0
22116,22116 Lechstraße,Bundestagswahl,2017,SPD (Erststimmen),42.8
22121,22121 Münchenstraße-Südost,Bundestagswahl,2017,SPD (Erststimmen),40.0
22122,22122 Neckarstraße,Bundestagswahl,2017,SPD (Erststimmen),42.6
22123,22123 Lahnstraße,Bundestagswahl,2017,SPD (Erststimmen),41.3
22201,22201 Timmerlah-West,Bundestagswahl,2017,SPD (Erststimmen),41.6
22202,22202 Timmerlah-Ost,Bundestagswahl,2017,SPD (Erststimmen),40.1
22211,22211 Stiddien,Bundestagswahl,2017,SPD (Erststimmen),30.8
22221,22221 Geitelde,Bundestagswahl,2017,SPD (Erststimmen),35.8
22301,22301 Broitzem-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),38.9
22302,22302 Broitzem-Südwest,Bundestagswahl,2017,SPD (Erststimmen),34.5
22303,22303 Broitzem-Südost,Bundestagswahl,2017,SPD (Erststimmen),40.2
22304,22304 Broitzem-Nordost,Bundestagswahl,2017,SPD (Erststimmen),37.6
22401,22401 Rüningen-Nord,Bundestagswahl,2017,SPD (Erststimmen),41.0
22402,22402 Rüningen-Süd,Bundestagswahl,2017,SPD (Erststimmen),42.9
31001,31001 Eichtal ,Bundestagswahl,2017,SPD (Erststimmen),35.8
31002,31002 Am Weißen Roß,Bundestagswahl,2017,SPD (Erststimmen),34.7
31003,31003 Celler Straße-Nordwest ,Bundestagswahl,2017,SPD (Erststimmen),38.3
31011,31011 Am Maschplatz,Bundestagswahl,2017,SPD (Erststimmen),37.1
31012,31012 Am Amalienplatz,Bundestagswahl,2017,SPD (Erststimmen),35.5
31013,31013 Rudolfplatz-Ost,Bundestagswahl,2017,SPD (Erststimmen),40.0
31014,31014 Rennelberg,Bundestagswahl,2017,SPD (Erststimmen),33.3
31015,31015 Holwedestraße,Bundestagswahl,2017,SPD (Erststimmen),35.3
31016,31016 Sackring-Ost,Bundestagswahl,2017,SPD (Erststimmen),38.6
31021,31021 Rudolfplatz-West,Bundestagswahl,2017,SPD (Erststimmen),39.4
31022,31022 Sackring-West,Bundestagswahl,2017,SPD (Erststimmen),38.2
31031,31031 Altstadtring-Nord,Bundestagswahl,2017,SPD (Erststimmen),35.5
31032,31032 Altstadtring-Süd,Bundestagswahl,2017,SPD (Erststimmen),42.9
31033,31033 Altstadtring-West,Bundestagswahl,2017,SPD (Erststimmen),34.9
31034,31034 Am Großmarkt,Bundestagswahl,2017,SPD (Erststimmen),38.1
31041,31041 Westbahnhof,Bundestagswahl,2017,SPD (Erststimmen),35.3
31042,31042 Cyriaksring-Ost,Bundestagswahl,2017,SPD (Erststimmen),41.8
31043,31043 Juliusstraße-Ost,Bundestagswahl,2017,SPD (Erststimmen),36.4
31044,31044 Frankfurter Straße-Ost,Bundestagswahl,2017,SPD (Erststimmen),33.3
31045,31045 Frankfurter Straße-West,Bundestagswahl,2017,SPD (Erststimmen),30.8
31051,31051 Gartenstadt-Ost,Bundestagswahl,2017,SPD (Erststimmen),43.8
31052,31052 Gartenstadt-West,Bundestagswahl,2017,SPD (Erststimmen),37.4
32101,32101 Kanzlerfeld-West,Bundestagswahl,2017,SPD (Erststimmen),38.7
32102,32102 Kanzlerfeld-Südwest,Bundestagswahl,2017,SPD (Erststimmen),42.7
32103,32103 Kanzlerfeld-Ost,Bundestagswahl,2017,SPD (Erststimmen),33.9
32111,32111 Horstbleek,Bundestagswahl,2017,SPD (Erststimmen),43.8
32112,32112 Lehndorf-Siedlung-Nord,Bundestagswahl,2017,SPD (Erststimmen),42.0
32113,32113 Lehndorf-Alt,Bundestagswahl,2017,SPD (Erststimmen),38.6
32114,32114 Lehndorf-Mitte,Bundestagswahl,2017,SPD (Erststimmen),44.5
32115,32115 Lehndorf-Siedlung-Süd,Bundestagswahl,2017,SPD (Erststimmen),45.9
32121,32121 Lamme-Nord,Bundestagswahl,2017,SPD (Erststimmen),34.8
32122,32122 Lamme-Süd,Bundestagswahl,2017,SPD (Erststimmen),34.0
32123,32123 Lamme-Ost,Bundestagswahl,2017,SPD (Erststimmen),33.0
32131,32131 Völkenrode,Bundestagswahl,2017,SPD (Erststimmen),40.0
32141,32141 Watenbüttel-Nordost,Bundestagswahl,2017,SPD (Erststimmen),34.9
32142,32142 Watenbüttel-Südwest,Bundestagswahl,2017,SPD (Erststimmen),39.9
32151,32151 Ölper,Bundestagswahl,2017,SPD (Erststimmen),39.2
32201,32201 Veltenhof-Nord,Bundestagswahl,2017,SPD (Erststimmen),37.5
32202,32202 Veltenhof-Süd,Bundestagswahl,2017,SPD (Erststimmen),36.0
32211,32211 Lincolnsiedlung,Bundestagswahl,2017,SPD (Erststimmen),40.5
32212,32212 Vorwerksiedlung,Bundestagswahl,2017,SPD (Erststimmen),37.9
32301,32301 Harxbüttel,Bundestagswahl,2017,SPD (Erststimmen),29.4
32311,32311 Thune,Bundestagswahl,2017,SPD (Erststimmen),35.7
32321,32321 Wenden-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),42.3
32322,32322 Wenden-Ost,Bundestagswahl,2017,SPD (Erststimmen),36.9
32323,32323 Wenden-Südwest,Bundestagswahl,2017,SPD (Erststimmen),37.9
33101,33101 Schwarzer Berg-Süd,Bundestagswahl,2017,SPD (Erststimmen),45.3
33102,33102 Schwarzer Berg-Mitte,Bundestagswahl,2017,SPD (Erststimmen),38.1
33103,33103 Schwarzer Berg-West,Bundestagswahl,2017,SPD (Erststimmen),41.7
33104,33104 Schwarzer Berg-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),39.3
33111,33111 Siegfriedviertel-Nord,Bundestagswahl,2017,SPD (Erststimmen),40.7
33112,33112 Siegfriedviertel-Nordost,Bundestagswahl,2017,SPD (Erststimmen),47.9
33113,33113 Siegfriedviertel-Südost,Bundestagswahl,2017,SPD (Erststimmen),45.8
33114,33114 Siegfriedviertel-Mitte,Bundestagswahl,2017,SPD (Erststimmen),39.3
33115,33115 Siegfriedviertel-Südwest,Bundestagswahl,2017,SPD (Erststimmen),40.1
33116,33116 Siegfriedviertel-West,Bundestagswahl,2017,SPD (Erststimmen),41.4
33121,33121 Wendenring-Süd,Bundestagswahl,2017,SPD (Erststimmen),36.3
33122,33122 Wendenring-Nord,Bundestagswahl,2017,SPD (Erststimmen),38.5
33123,33123 Am Nordbahnhof,Bundestagswahl,2017,SPD (Erststimmen),36.5
33124,33124 Neues Hochschulviertel,Bundestagswahl,2017,SPD (Erststimmen),38.0
33125,33125 Rebenring-Nord,Bundestagswahl,2017,SPD (Erststimmen),36.7
33126,33126 Altes Hochschulviertel,Bundestagswahl,2017,SPD (Erststimmen),39.1
33201,33201 Kralenriede-Nordwest,Bundestagswahl,2017,SPD (Erststimmen),44.6
33202,33202 Kralenriede-Südost,Bundestagswahl,2017,SPD (Erststimmen),41.2
33211,33211 Schuntersiedlung-West,Bundestagswahl,2017,SPD (Erststimmen),42.4
33212,33212 Schuntersiedlung-Ost,Bundestagswahl,2017,SPD (Erststimmen),44.3
11201,11201 Bevenrode,Bundestagswahl,2017,SPD (Zweitstimmen),23.1
11211,11211 Waggum-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),29.3
11212,11212 Waggum-West,Bundestagswahl,2017,SPD (Zweitstimmen),28.0
11221,11221 Bienrode,Bundestagswahl,2017,SPD (Zweitstimmen),30.7
11231,11231 Querum-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),21.0
11232,11232 Querum-Nord-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),17.5
11241,11241 Querum-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),26.4
11242,11242 Querum-Mitte,Bundestagswahl,2017,SPD (Zweitstimmen),26.9
11243,11243 Querum-West,Bundestagswahl,2017,SPD (Zweitstimmen),33.3
11251,11251 Pappelberg,Bundestagswahl,2017,SPD (Zweitstimmen),30.8
11252,11252 Gliesmarode-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),25.1
11253,11253 Gliesmarode-Mitte,Bundestagswahl,2017,SPD (Zweitstimmen),24.8
11254,11254 Gliesmarode-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),23.5
11261,11261 Riddagshausen,Bundestagswahl,2017,SPD (Zweitstimmen),21.0
11301,11301 Hondelage-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),30.6
11302,11302 Hondelage-Mitte/Gewerbegebiet,Bundestagswahl,2017,SPD (Zweitstimmen),29.8
11303,11303 Hondelage-West,Bundestagswahl,2017,SPD (Zweitstimmen),32.4
11401,11401 Dibbesdorf,Bundestagswahl,2017,SPD (Zweitstimmen),26.6
11411,11411 Volkmarode-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),24.9
11412,11412 Volkmarode-West,Bundestagswahl,2017,SPD (Zweitstimmen),25.1
11421,11421 Schapen,Bundestagswahl,2017,SPD (Zweitstimmen),20.6
12001,12001 Gliesmaroder Straße-Nordost ,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
12002,12002 Karlstraße-Mitte ,Bundestagswahl,2017,SPD (Zweitstimmen),23.3
12003,12003 Gliesmaroder Straße-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),22.4
12004,12004 Malerviertel,Bundestagswahl,2017,SPD (Zweitstimmen),23.6
12005,12005 An der Paulikirche,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
12006,12006 Hagenring,Bundestagswahl,2017,SPD (Zweitstimmen),20.4
12011,12011 Humboldtstraße,Bundestagswahl,2017,SPD (Zweitstimmen),20.8
12012,12012 Kasernenstraße,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
12021,12021 Am Theater,Bundestagswahl,2017,SPD (Zweitstimmen),22.3
12022,12022 Giersberg,Bundestagswahl,2017,SPD (Zweitstimmen),22.5
12031,12031 Stadtpark,Bundestagswahl,2017,SPD (Zweitstimmen),21.6
12032,12032 Prinzenpark-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),21.2
12033,12033 Kastanienallee,Bundestagswahl,2017,SPD (Zweitstimmen),24.3
12034,12034 Prinzenpark-Mitte,Bundestagswahl,2017,SPD (Zweitstimmen),27.6
12035,12035 Prinzenpark-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),29.7
12036,12036 Altewiekring-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),23.4
12037,12037 Georg-Westermann-Allee,Bundestagswahl,2017,SPD (Zweitstimmen),27.2
13101,13101 Inselwall,Bundestagswahl,2017,SPD (Zweitstimmen),20.3
13102,13102 Am Hagenmarkt,Bundestagswahl,2017,SPD (Zweitstimmen),26.9
13103,13103 An der Katharinenkirche,Bundestagswahl,2017,SPD (Zweitstimmen),24.4
13104,13104 Wendentorwall,Bundestagswahl,2017,SPD (Zweitstimmen),21.6
13111,13111 Am Schloßpark,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
13112,13112 Kennedyplatz,Bundestagswahl,2017,SPD (Zweitstimmen),21.4
13113,13113 An der Martinikirche ,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
13114,13114 Gördelingerstraße ,Bundestagswahl,2017,SPD (Zweitstimmen),20.6
13115,13115 Am Neustadtmühlengraben ,Bundestagswahl,2017,SPD (Zweitstimmen),27.1
13201,13201 Adolfstraße/Leonhardstraße,Bundestagswahl,2017,SPD (Zweitstimmen),19.9
13202,13202 An der Stadthalle,Bundestagswahl,2017,SPD (Zweitstimmen),24.8
13203,13203 Viewegs-Garten,Bundestagswahl,2017,SPD (Zweitstimmen),23.5
13204,13204 Rimpaus-Garten,Bundestagswahl,2017,SPD (Zweitstimmen),22.6
13205,13205 Am Bürgerpark,Bundestagswahl,2017,SPD (Zweitstimmen),20.2
13211,13211 Hauptbahnhof,Bundestagswahl,2017,SPD (Zweitstimmen),30.5
13212,13212 Streitberg/Hauptfriedhof,Bundestagswahl,2017,SPD (Zweitstimmen),28.0
13221,13221 Zuckerberg,Bundestagswahl,2017,SPD (Zweitstimmen),18.1
13231,13231 Bebelhof-West,Bundestagswahl,2017,SPD (Zweitstimmen),36.4
13232,13232 Bebelhof-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),29.2
21101,21101 Stöckheim-Nordost,Bundestagswahl,2017,SPD (Zweitstimmen),28.8
21102,21102 Stöckheim-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),24.7
21103,21103 Stöckheim-West,Bundestagswahl,2017,SPD (Zweitstimmen),29.6
21104,21104 Stöckheim-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),25.3
21111,21111 Leiferde,Bundestagswahl,2017,SPD (Zweitstimmen),33.5
21201,21201 Heidberg-Nordost,Bundestagswahl,2017,SPD (Zweitstimmen),27.4
21202,21202 Am Schulzentrum Heidberg,Bundestagswahl,2017,SPD (Zweitstimmen),34.2
21203,21203 Heidberg-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),31.5
21204,21204 Heidberg-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),33.4
21205,21205 Heidberg-Zentrum ,Bundestagswahl,2017,SPD (Zweitstimmen),32.7
21206,21206 Heidberg-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),36.3
21211,21211 Melverode-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),21.6
21212,21212 Melverode-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),35.7
21213,21213 Melverode-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),29.4
21301,21301 Mastbruch-Siedlung,Bundestagswahl,2017,SPD (Zweitstimmen),30.8
21311,21311 Rautheim-West,Bundestagswahl,2017,SPD (Zweitstimmen),32.1
21312,21312 Rautheim-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),29.7
21321,21321 Lindenberg-West,Bundestagswahl,2017,SPD (Zweitstimmen),33.7
21322,21322 Lindenberg-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),18.9
21331,21331 Südstadt-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),29.4
21332,21332 Südstadt-West,Bundestagswahl,2017,SPD (Zweitstimmen),33.7
21341,21341 Mascherode-Mitte,Bundestagswahl,2017,SPD (Zweitstimmen),21.2
21342,21342 Mascherode-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),27.1
21343,21343 Mascherode-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),25.2
22101,22101 Rheinring-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),32.9
22102,22102 Emsstraße-West,Bundestagswahl,2017,SPD (Zweitstimmen),30.9
22103,22103 Elbestraße-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),36.4
22104,22104 Rheinring-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),33.0
22105,22105 Rheinring-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),32.1
22111,22111 Elbestraße-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),32.9
22112,22112 Saalestraße,Bundestagswahl,2017,SPD (Zweitstimmen),29.8
22113,22113 Ilmenaustraße,Bundestagswahl,2017,SPD (Zweitstimmen),32.4
22114,22114 Weserstraße,Bundestagswahl,2017,SPD (Zweitstimmen),35.8
22115,22115 Isarstraße,Bundestagswahl,2017,SPD (Zweitstimmen),32.9
22116,22116 Lechstraße,Bundestagswahl,2017,SPD (Zweitstimmen),36.8
22121,22121 Münchenstraße-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),36.1
22122,22122 Neckarstraße,Bundestagswahl,2017,SPD (Zweitstimmen),35.9
22123,22123 Lahnstraße,Bundestagswahl,2017,SPD (Zweitstimmen),34.5
22201,22201 Timmerlah-West,Bundestagswahl,2017,SPD (Zweitstimmen),32.9
22202,22202 Timmerlah-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),27.3
22211,22211 Stiddien,Bundestagswahl,2017,SPD (Zweitstimmen),24.2
22221,22221 Geitelde,Bundestagswahl,2017,SPD (Zweitstimmen),25.5
22301,22301 Broitzem-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),29.0
22302,22302 Broitzem-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),26.8
22303,22303 Broitzem-Südost,Bundestagswahl,2017,SPD (Zweitstimmen),29.1
22304,22304 Broitzem-Nordost,Bundestagswahl,2017,SPD (Zweitstimmen),27.2
22401,22401 Rüningen-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),31.6
22402,22402 Rüningen-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),36.1
31001,31001 Eichtal ,Bundestagswahl,2017,SPD (Zweitstimmen),25.3
31002,31002 Am Weißen Roß,Bundestagswahl,2017,SPD (Zweitstimmen),24.2
31003,31003 Celler Straße-Nordwest ,Bundestagswahl,2017,SPD (Zweitstimmen),28.6
31011,31011 Am Maschplatz,Bundestagswahl,2017,SPD (Zweitstimmen),20.4
31012,31012 Am Amalienplatz,Bundestagswahl,2017,SPD (Zweitstimmen),23.7
31013,31013 Rudolfplatz-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),26.9
31014,31014 Rennelberg,Bundestagswahl,2017,SPD (Zweitstimmen),22.9
31015,31015 Holwedestraße,Bundestagswahl,2017,SPD (Zweitstimmen),21.8
31016,31016 Sackring-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),30.3
31021,31021 Rudolfplatz-West,Bundestagswahl,2017,SPD (Zweitstimmen),28.5
31022,31022 Sackring-West,Bundestagswahl,2017,SPD (Zweitstimmen),24.8
31031,31031 Altstadtring-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),22.9
31032,31032 Altstadtring-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),29.3
31033,31033 Altstadtring-West,Bundestagswahl,2017,SPD (Zweitstimmen),23.7
31034,31034 Am Großmarkt,Bundestagswahl,2017,SPD (Zweitstimmen),27.3
31041,31041 Westbahnhof,Bundestagswahl,2017,SPD (Zweitstimmen),22.8
31042,31042 Cyriaksring-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),26.9
31043,31043 Juliusstraße-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),23.3
31044,31044 Frankfurter Straße-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),24.1
31045,31045 Frankfurter Straße-West,Bundestagswahl,2017,SPD (Zweitstimmen),21.6
31051,31051 Gartenstadt-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),34.0
31052,31052 Gartenstadt-West,Bundestagswahl,2017,SPD (Zweitstimmen),26.8
32101,32101 Kanzlerfeld-West,Bundestagswahl,2017,SPD (Zweitstimmen),27.5
32102,32102 Kanzlerfeld-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),27.5
32103,32103 Kanzlerfeld-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),19.0
32111,32111 Horstbleek,Bundestagswahl,2017,SPD (Zweitstimmen),30.6
32112,32112 Lehndorf-Siedlung-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),29.5
32113,32113 Lehndorf-Alt,Bundestagswahl,2017,SPD (Zweitstimmen),26.9
32114,32114 Lehndorf-Mitte,Bundestagswahl,2017,SPD (Zweitstimmen),30.4
32115,32115 Lehndorf-Siedlung-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),31.1
32121,32121 Lamme-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),23.7
32122,32122 Lamme-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),21.7
32123,32123 Lamme-Ost,Bundestagswahl,2017,SPD (Zweitstimmen),20.2
32131,32131 Völkenrode,Bundestagswahl,2017,SPD (Zweitstimmen),27.0
32141,32141 Watenbüttel-Nordost,Bundestagswahl,2017,SPD (Zweitstimmen),28.2
32142,32142 Watenbüttel-Südwest,Bundestagswahl,2017,SPD (Zweitstimmen),30.0
32151,32151 Ölper,Bundestagswahl,2017,SPD (Zweitstimmen),26.4
32201,32201 Veltenhof-Nord,Bundestagswahl,2017,SPD (Zweitstimmen),33.5
32202,32202 Veltenhof-Süd,Bundestagswahl,2017,SPD (Zweitstimmen),25.0
32211,32211 Lincolnsiedlung,Bundestagswahl,2017,SPD (Zweitstimmen),30.4
32212,32212 Vorwerksiedlung,Bundestagswahl,2017,SPD (Zweitstimmen),29.2
32301,32301 Harxbüttel,Bundestagswahl,2017,SPD (Zweitstimmen),23.0
32311,32311 Thune,Bundestagswahl,2017,SPD (Zweitstimmen),28.4
32321,32321 Wenden-Nordwest,Bundestagswahl,2017,SPD (Zweitstimmen),33.6
